system:index,area,class,id,year,.geo
11_00000000000000000073_0_0,0.0273536650957892,'Formação Florestal',116,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000073_0_1,0.1146523184194527,'Pastagem',116,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000073_0_2,0.1095927738961014,'Mosaico de Agricultura ou Pastagem',116,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000073_0_3,0.0063899564204197,'Soja',116,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000073_0_4,0.031136356582462,'Outras Lavouras Temporárias',116,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000073_0_0,0.0238699100049785,'Formação Florestal',116,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000073_0_1,0.1537163336241479,'Pastagem',116,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000073_0_2,0.1115388267850988,'Mosaico de Agricultura ou Pastagem',116,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000073_0_0,0.023056380524998,'Formação Florestal',116,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000073_0_1,0.1545298441221948,'Pastagem',116,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000073_0_2,0.1115388457670324,'Mosaico de Agricultura ou Pastagem',116,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000073_0_1,0.1545298441221948,'Pastagem',116,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000073_0_2,0.1286261457409428,'Mosaico de Agricultura ou Pastagem',116,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000073_0_1,0.1721561717325847,'Pastagem',116,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000073_0_2,0.110999818130553,'Mosaico de Agricultura ou Pastagem',116,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000073_0_1,0.2061040159277823,'Pastagem',116,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000073_0_2,0.0770519739353553,'Mosaico de Agricultura ou Pastagem',116,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000073_0_1,0.2367850215183634,'Pastagem',116,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000073_0_2,0.0463709683447744,'Mosaico de Agricultura ou Pastagem',116,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000073_0_1,0.240495304650161,'Pastagem',116,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000073_0_2,0.0426606852129767,'Mosaico de Agricultura ou Pastagem',116,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000073_0_1,0.2469397271474802,'Pastagem',116,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000073_0_2,0.0362162627156575,'Mosaico de Agricultura ou Pastagem',116,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000073_0_1,0.2493547999372895,'Pastagem',116,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000073_0_2,0.0338011899258482,'Mosaico de Agricultura ou Pastagem',116,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000073_0_1,0.2486050734848921,'Pastagem',116,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000073_0_2,0.0345509163782456,'Mosaico de Agricultura ou Pastagem',116,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000073_0_1,0.2359300240973979,'Pastagem',116,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000073_0_2,0.0472259657657398,'Mosaico de Agricultura ou Pastagem',116,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000073_0_1,0.2336649402279126,'Pastagem',116,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000073_0_2,0.0494910496352251,'Mosaico de Agricultura ou Pastagem',116,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000073_0_1,0.2336649437069165,'Pastagem',116,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000073_0_2,0.0494910461562212,'Mosaico de Agricultura ou Pastagem',116,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000073_0_1,0.2352919905819165,'Pastagem',116,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000073_0_2,0.0478639992812212,'Mosaico de Agricultura ou Pastagem',116,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000073_0_1,0.2417364043512084,'Pastagem',116,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000073_0_2,0.0414195855119293,'Mosaico de Agricultura ou Pastagem',116,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000073_0_1,0.2526440460880058,'Pastagem',116,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000073_0_2,0.0305119437751321,'Mosaico de Agricultura ou Pastagem',116,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000073_0_0,0.0059690805510876,'Formação Florestal',116,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000073_0_1,0.2526440460880058,'Pastagem',116,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000073_0_2,0.0305119437751321,'Mosaico de Agricultura ou Pastagem',116,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000073_0_0,0.0063678728927313,'Formação Florestal',116,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000073_0_1,0.2400806843919943,'Pastagem',116,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000073_0_2,0.0426765131294998,'Mosaico de Agricultura ou Pastagem',116,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000073_0_0,0.0063678728927313,'Formação Florestal',116,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000073_0_1,0.2336650196956861,'Pastagem',116,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000073_0_2,0.049092177825808,'Mosaico de Agricultura ou Pastagem',116,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000073_0_0,0.0063678728927313,'Formação Florestal',116,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000073_0_1,0.2282510961851832,'Pastagem',116,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000073_0_2,0.0545061013363108,'Mosaico de Agricultura ou Pastagem',116,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000073_0_0,0.0063678728927313,'Formação Florestal',116,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000073_0_1,0.2124112966739431,'Pastagem',116,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000073_0_2,0.0703459008475509,'Mosaico de Agricultura ou Pastagem',116,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000073_0_0,0.0063678728927313,'Formação Florestal',116,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000073_0_1,0.183523175082577,'Pastagem',116,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000073_0_2,0.0992340224389169,'Mosaico de Agricultura ou Pastagem',116,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000073_0_0,0.0136895086959539,'Formação Florestal',116,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000073_0_1,0.1680853860988243,'Pastagem',116,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000073_0_2,0.107350175619447,'Mosaico de Agricultura ou Pastagem',116,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000073_0_0,0.0136895086959539,'Formação Florestal',116,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000073_0_1,0.1547499811286478,'Pastagem',116,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000073_0_2,0.1206855805896235,'Mosaico de Agricultura ou Pastagem',116,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
